news_headline,news_article,news_category,full_text,clean_text
'Bachpan Ka Pyaar' fame Sahdev Dirdo to launch NFT collection at the age of 10,'Bachpan Ka Pyaar' fame Sahdev Dirdo is set to launch his NFT collection on a celebrity NFT market. The 10-year-old recently announced that he has fully recovered after sustaining serious injuries in a road accident in Chhattisgarh's Sukma district last month. He was riding pillion with his father on a motorcycle.,technology,'Bachpan Ka Pyaar' fame Sahdev Dirdo to launch NFT collection at the age of 10. 'Bachpan Ka Pyaar' fame Sahdev Dirdo is set to launch his NFT collection on a celebrity NFT market. The 10-year-old recently announced that he has fully recovered after sustaining serious injuries in a road accident in Chhattisgarh's Sukma district last month. He was riding pillion with his father on a motorcycle.,bachpan ka pyaar fame sahdev dirdo launch nft collection age bachpan ka pyaar fame sahdev dirdo set launch nft collection celebrity nft market year old recently announce fully recover sustain serious injury road accident chhattisgarhs sukma district last month ride pillion father motorcycle
Firefox browser failing to load websites for several users worldwide,"Several users of Firefox browser complained on Twitter on Thursday that the browser wasn't working and they were unable to load websites. An online forum said the issue appeared to be an infinite loop bug in Firefox's HTTP3 implementation, with one user suggesting a workaround. ""Open 'about:config' in a new tab. Search : 'network.http.http3.enabled' change to false...then restart,"" they suggested.",technology,"Firefox browser failing to load websites for several users worldwide. Several users of Firefox browser complained on Twitter on Thursday that the browser wasn't working and they were unable to load websites. An online forum said the issue appeared to be an infinite loop bug in Firefox's HTTP3 implementation, with one user suggesting a workaround. ""Open 'about:config' in a new tab. Search : 'network.http.http3.enabled' change to false...then restart,"" they suggested.",firefox browser fail load website several user worldwide several user firefox browser complain twitter thursday browser not work unable load website online forum say issue appear infinite loop bug firefoxs http implementation one user suggest workaround open config new tab search network http http enable change false restart suggest
Govt says Tesla trying to pressurise India after Musk tweets on launch hurdles: Report,"After Elon Musk said he's working through ""a lot of challenges"" for Tesla's India launch, a government official reportedly said, ""Tesla's trying to put pressure...by using social media."" Tesla can bring cars in ""knocked down form with zero duty"", the official told ET. The firm wants a reduction in import duties ""without commitment to producing in India"", the official added.",technology,"Govt says Tesla trying to pressurise India after Musk tweets on launch hurdles: Report. After Elon Musk said he's working through ""a lot of challenges"" for Tesla's India launch, a government official reportedly said, ""Tesla's trying to put pressure...by using social media."" Tesla can bring cars in ""knocked down form with zero duty"", the official told ET. The firm wants a reduction in import duties ""without commitment to producing in India"", the official added.",govt say tesla try pressurise india musk tweet launch hurdle report elon musk say work lot challenge teslas india launch government official reportedly say tesla try put pressure use social medium tesla bring car knock form zero duty official tell et firm want reduction import duty without commitment produce india official add
'Baby Shark' becomes the first video to cross 10 billion views on YouTube,"Pinkfong's 'Baby Shark Dance' has become the first video to cross 10 billion views on Google-owned video-sharing platform YouTube. The rhyme set the record for the most viewed video on YouTube in November 2020. Initially uploaded to YouTube on June 17, 2016, the rhyme was sung by Korean-American singer Hope Segoine when she was 10 years old.",technology,"'Baby Shark' becomes the first video to cross 10 billion views on YouTube. Pinkfong's 'Baby Shark Dance' has become the first video to cross 10 billion views on Google-owned video-sharing platform YouTube. The rhyme set the record for the most viewed video on YouTube in November 2020. Initially uploaded to YouTube on June 17, 2016, the rhyme was sung by Korean-American singer Hope Segoine when she was 10 years old.",baby shark become first video cross billion view youtube pinkfong baby shark dance become first video cross billion view google video share platform youtube rhyme set record view video youtube november initially upload youtube june rhyme sing korean american singer hope segoine year old
"Dark web's largest stolen credit cards seller to shut down, owners say 'we aren't young'","Dark web's largest vendor of stolen credit cards, UniCC, has announced in English and Russian that it's shutting down in 10 days. As per blockchain analytics firm Elliptic, UniCC facilitated $358 million in transactions since 2013, using cryptocurrencies. UniCC's owners urged people not to ""build any conspiracy theories"" about the closure, adding, ""It's a weighted decision. We are not young.""",technology,"Dark web's largest stolen credit cards seller to shut down, owners say 'we aren't young'. Dark web's largest vendor of stolen credit cards, UniCC, has announced in English and Russian that it's shutting down in 10 days. As per blockchain analytics firm Elliptic, UniCC facilitated $358 million in transactions since 2013, using cryptocurrencies. UniCC's owners urged people not to ""build any conspiracy theories"" about the closure, adding, ""It's a weighted decision. We are not young.""",dark webs large steal credit card seller shut owner say not young dark webs large vendor steal credit card unicc announce english russian shut day per blockchain analytic firm elliptic unicc facilitate million transaction since use cryptocurrencie uniccs owner urge people not build conspiracy theory closure add weighted decision not young
Sundar Pichai shares concept pics of UK office Google is buying for $1 billion,"Google CEO Sundar Pichai said that he's excited that Google is buying the Central Saint Giles office they moved into in 2011 in UK's London. Google said it would spend $1 billion to buy the office space. Releasing concept pictures, Pichai said, ""It'll be a more flexible future workplace...Looking forward to having space for 10,000 Googlers across our UK offices!""",technology,"Sundar Pichai shares concept pics of UK office Google is buying for $1 billion. Google CEO Sundar Pichai said that he's excited that Google is buying the Central Saint Giles office they moved into in 2011 in UK's London. Google said it would spend $1 billion to buy the office space. Releasing concept pictures, Pichai said, ""It'll be a more flexible future workplace...Looking forward to having space for 10,000 Googlers across our UK offices!""",sundar pichai share concept pic uk office google buy billion google ceo sundar pichai say excited google buy central saint gile office move uks london google say would spend billion buy office space release concept picture pichai say flexible future workplace look forward space googler across uk office
"TCS, Wipro, Infosys added record 1.7 lakh employees in 2021","IT companies TCS, Infosys and Wipro added a record 1.7 lakh employees in 2021, as compared to the 31,000 they had hired in 2020. For the first three quarters of FY22, the three companies hired 1.34 lakh employees. While TCS recorded a net addition of 87,725 employees in 2021, Wipro and Infosys added 41,363 and 42,755 employees, respectively.
",technology,"TCS, Wipro, Infosys added record 1.7 lakh employees in 2021. IT companies TCS, Infosys and Wipro added a record 1.7 lakh employees in 2021, as compared to the 31,000 they had hired in 2020. For the first three quarters of FY22, the three companies hired 1.34 lakh employees. While TCS recorded a net addition of 87,725 employees in 2021, Wipro and Infosys added 41,363 and 42,755 employees, respectively.
",tcs wipro infosy add record lakh employee company tcs infosy wipro add record lakh employee compare hire first three quarter fy three company hire lakh employee tcs record net addition employee wipro infosy add employee respectively
Pakistan planning a complete ban on cryptocurrencies: Reports,"The Pakistan government and the State Bank of Pakistan (SBP), Pakistan's central bank, are planning a complete ban on the use of all cryptocurrencies, according to reports. An SBP panel recommended that cryptocurrencies should be declared illegal and urged the Sindh High Court to impose penalties on crypto exchanges. This comes after Pakistan detected an alleged $100-million crypto scam.",technology,"Pakistan planning a complete ban on cryptocurrencies: Reports. The Pakistan government and the State Bank of Pakistan (SBP), Pakistan's central bank, are planning a complete ban on the use of all cryptocurrencies, according to reports. An SBP panel recommended that cryptocurrencies should be declared illegal and urged the Sindh High Court to impose penalties on crypto exchanges. This comes after Pakistan detected an alleged $100-million crypto scam.",pakistan plan complete ban cryptocurrencie report pakistan government state bank pakistan sbp pakistan central bank plan complete ban use cryptocurrencie accord report sbp panel recommend cryptocurrencie declare illegal urge sindh high court impose penalty crypto exchange come pakistan detect allege million crypto scam
"Tech workers being offered $10,000 in bitcoin, free bike if they move to a US region","A non-profit council is offering $10,000 in bitcoin and free bikes to tech workers if they relocate to Northwest Arkansas in US. ""This offer embraces the growing trend toward the use of cryptocurrency as a payment option by employers, but also helps increase our pipeline of talent,"" Northwest Arkansas Council CEO said. Northwest Arkansas reportedly has over 10,000 job openings.",technology,"Tech workers being offered $10,000 in bitcoin, free bike if they move to a US region. A non-profit council is offering $10,000 in bitcoin and free bikes to tech workers if they relocate to Northwest Arkansas in US. ""This offer embraces the growing trend toward the use of cryptocurrency as a payment option by employers, but also helps increase our pipeline of talent,"" Northwest Arkansas Council CEO said. Northwest Arkansas reportedly has over 10,000 job openings.",tech worker offer bitcoin free bike move us region non profit council offer bitcoin free bike tech worker relocate northwest arkansa offer embrace grow trend toward use cryptocurrency payment option employer also help increase pipeline talent northwest arkansas council ceo say northwest arkansas reportedly job opening
Dogecoin jumps 20% as Elon Musk says Tesla merch now buyable with the crypto,"Dogecoin jumped around 20% after Tesla CEO Elon Musk on Friday tweeted, ""Tesla merch buyable with Dogecoin."" The electric carmaker has started displaying some of its products' prices in the meme-based cryptocurrency on its website, including 'Cyberquad' for kids and Cybertruck-inspired 'Cyberwhistle'. This comes a month after Musk, who is the world's richest person, had revealed plans to do so. ",technology,"Dogecoin jumps 20% as Elon Musk says Tesla merch now buyable with the crypto. Dogecoin jumped around 20% after Tesla CEO Elon Musk on Friday tweeted, ""Tesla merch buyable with Dogecoin."" The electric carmaker has started displaying some of its products' prices in the meme-based cryptocurrency on its website, including 'Cyberquad' for kids and Cybertruck-inspired 'Cyberwhistle'. This comes a month after Musk, who is the world's richest person, had revealed plans to do so. ",dogecoin jump elon musk say tesla merch buyable crypto dogecoin jump around tesla ceo elon musk friday tweet tesla merch buyable dogecoin electric carmaker start display product price meme base cryptocurrency website include cyberquad kid cybertruck inspire cyberwhistle come month musk world rich person reveal plan
Bezos' girlfriend shares montage of his childhood pics & early days at Amazon on b'day,"World's second richest person Jeff Bezos' girlfriend Lauren Sanchez shared a montage, which included pictures from his childhood and early days at Amazon, on his 58th birthday. ""If I had one wish for you...it would be that the world will see you through my eyes,"" she wrote. Bezos was born on January 12, 1964 and founded Amazon in 1994.",technology,"Bezos' girlfriend shares montage of his childhood pics & early days at Amazon on b'day. World's second richest person Jeff Bezos' girlfriend Lauren Sanchez shared a montage, which included pictures from his childhood and early days at Amazon, on his 58th birthday. ""If I had one wish for you...it would be that the world will see you through my eyes,"" she wrote. Bezos was born on January 12, 1964 and founded Amazon in 1994.",bezos girlfriend share montage childhood pic early day amazon bday world second rich person jeff bezos girlfriend lauren sanchez share montage include picture childhood early day amazon th birthday I one wish would world see eye write bezos bear january found amazon
Evernote Founder compares metaverse hype to communist propaganda he faced as a child,"Evernote Founder Phil Libin, who grew up in now-defunct Soviet Union, in a podcast referred to the metaverse as ""spectacularly stupid"" and compared the hype around it to communist propaganda. ""I was told as a...kid repeatedly: 'Communism doesn't exist yet...We're building towards it',"" he explained. ""So I don't want to hear 'Oh yeah, metaverse doesn't exist yet...It's coming,'"" he added.",technology,"Evernote Founder compares metaverse hype to communist propaganda he faced as a child. Evernote Founder Phil Libin, who grew up in now-defunct Soviet Union, in a podcast referred to the metaverse as ""spectacularly stupid"" and compared the hype around it to communist propaganda. ""I was told as a...kid repeatedly: 'Communism doesn't exist yet...We're building towards it',"" he explained. ""So I don't want to hear 'Oh yeah, metaverse doesn't exist yet...It's coming,'"" he added.",evernote founder compare metaverse hype communist propaganda face child evernote founder phil libin grow defunct soviet union podcast refer metaverse spectacularly stupid compare hype around communist propaganda I tell kid repeatedly communism not exist yet build towards explain I not want hear oh yeah metaverse not exist yet come add
Expect the worst: Ukrainian govt sites hit by cyberattack amid tensions with Russia,"Around 70 government websites in Ukraine underwent a massive cyberattack on Friday. Before the sites went down, a message appeared warning the Ukrainians to ""be afraid and expect the worst"". A foreign ministry's spokesperson alleged that Russia had been behind similar strikes in the past. Notably, Russia has been amassing military forces at its border with Ukraine. ",technology,"Expect the worst: Ukrainian govt sites hit by cyberattack amid tensions with Russia. Around 70 government websites in Ukraine underwent a massive cyberattack on Friday. Before the sites went down, a message appeared warning the Ukrainians to ""be afraid and expect the worst"". A foreign ministry's spokesperson alleged that Russia had been behind similar strikes in the past. Notably, Russia has been amassing military forces at its border with Ukraine. ",expect bad ukrainian govt site hit cyberattack amid tension russia around government website ukraine undergo massive cyberattack friday site go message appear warn ukrainian afraid expect bad foreign ministrys spokesperson allege russia behind similar strike past notably russia amass military force border ukraine
What's the rate at which employees are leaving India's top IT companies?,"India's top IT company TCS' attrition rate rose to 15.3% in the October-December period from 11.9% in the previous quarter, however, it claimed it's the ""lowest in the industry"". Second-largest IT firm Infosys' attrition rate rose to 25.5%, while Wipro's attrition rate rose to 22.7%. Attrition rate is used to describe the rate at which employees are leaving the company.",technology,"What's the rate at which employees are leaving India's top IT companies?. India's top IT company TCS' attrition rate rose to 15.3% in the October-December period from 11.9% in the previous quarter, however, it claimed it's the ""lowest in the industry"". Second-largest IT firm Infosys' attrition rate rose to 25.5%, while Wipro's attrition rate rose to 22.7%. Attrition rate is used to describe the rate at which employees are leaving the company.",rate employee leave india top company indias top company tcs attrition rate rise october december period previous quarter however claim low industry second large firm infosy attrition rate rise wipros attrition rate rise attrition rate use describe rate employee leave company
"Infosys to hire 10,000 additional freshers for 2021-22","Infosys on Wednesday announced that it has expanded its college graduate hiring program by 10,000 to over 55,000 for 2021-22 to support its ""growth ambitions"". This comes after Infosys' attrition rate for the quarter zoomed to 25.5% compared to 20.1% in the second quarter. Infosys CFO Nilanjan Roy said they have a three-pronged strategy to stop people from leaving.",technology,"Infosys to hire 10,000 additional freshers for 2021-22. Infosys on Wednesday announced that it has expanded its college graduate hiring program by 10,000 to over 55,000 for 2021-22 to support its ""growth ambitions"". This comes after Infosys' attrition rate for the quarter zoomed to 25.5% compared to 20.1% in the second quarter. Infosys CFO Nilanjan Roy said they have a three-pronged strategy to stop people from leaving.",infosy hire additional fresher infosy wednesday announce expand college graduate hire program support growth ambition come infosy attrition rate quarter zoom compare second quarter infosys cfo nilanjan roy say three pronged strategy stop people leave
"HCL Technologies to hire 20,000-22,000 fresher graduates in FY22","HCL Technologies on Friday said it expects to hire 20,000 to 22,000 fresher graduates in FY22 and has already onboarded 17,500 freshers as of January 10, 2022. HCL's Chief Human Resources Officer Apparao VV said the company plans to double its fresher hiring in FY23. Its attrition rate rose to 19.8% in October-December period from 15.7% in the previous quarter.",technology,"HCL Technologies to hire 20,000-22,000 fresher graduates in FY22. HCL Technologies on Friday said it expects to hire 20,000 to 22,000 fresher graduates in FY22 and has already onboarded 17,500 freshers as of January 10, 2022. HCL's Chief Human Resources Officer Apparao VV said the company plans to double its fresher hiring in FY23. Its attrition rate rose to 19.8% in October-December period from 15.7% in the previous quarter.",hcl technology hire fresher graduate fy hcl technology friday say expect hire fresher graduate fy already onboarde fresher january hcls chief human resource officer apparao vv say company plan double fresher hiring fy attrition rate rise october december period previous quarter
"Microsoft to review sexual harassment policies, board's probe into Gates","Microsoft has hired a law firm to review the company's sexual harassment and gender discrimination policies. The law firm will include a summary of Microsoft board's investigation into allegations against company executives, including Co-founder Bill Gates. In 2019, the board had investigated Gates' affair with a female employee in 2000, following which he stepped down from the board in 2020.",technology,"Microsoft to review sexual harassment policies, board's probe into Gates. Microsoft has hired a law firm to review the company's sexual harassment and gender discrimination policies. The law firm will include a summary of Microsoft board's investigation into allegations against company executives, including Co-founder Bill Gates. In 2019, the board had investigated Gates' affair with a female employee in 2000, following which he stepped down from the board in 2020.",microsoft review sexual harassment policy board probe gate microsoft hire law firm review company sexual harassment gender discrimination policy law firm include summary microsoft board investigation allegation company executive include co founder bill gate board investigate gate affair female employee follow step board
Meta shuts down video speed-dating service called Sparked: Report,"Meta is shutting down its video speed-dating service called Sparked, TechCrunch reported. Sparked allowed users to go on four-minute video dates and follow up with a 10-minute date, if both the users had ""a great time"". In an email to testers, the company said, ""Like many good ideas, some take off and others, like Sparked, must come to an end.""",technology,"Meta shuts down video speed-dating service called Sparked: Report. Meta is shutting down its video speed-dating service called Sparked, TechCrunch reported. Sparked allowed users to go on four-minute video dates and follow up with a 10-minute date, if both the users had ""a great time"". In an email to testers, the company said, ""Like many good ideas, some take off and others, like Sparked, must come to an end.""",meta shut video speed date service call spark report meta shut video speed date service call spark techcrunch report spark allow user go four minute video date follow minute date user great time email tester company say like many good idea take like spark must come end
Meta sued for $3.2 bn for allegedly exploiting UK Facebook users' data,"Meta is facing a £2.3 billion ($3.2 billion) class action lawsuit that claims 44 million Facebook users in the UK had their personal data exploited after signing up to the social networking platform. The lawsuit argues that Meta broke the Competition Act 1998. Facebook set an ""unfair price"" for UK users for granting access to its platform, claims the lawsuit.",technology,"Meta sued for $3.2 bn for allegedly exploiting UK Facebook users' data. Meta is facing a £2.3 billion ($3.2 billion) class action lawsuit that claims 44 million Facebook users in the UK had their personal data exploited after signing up to the social networking platform. The lawsuit argues that Meta broke the Competition Act 1998. Facebook set an ""unfair price"" for UK users for granting access to its platform, claims the lawsuit.",meta sue bn allegedly exploit uk facebook user datum meta face billion billion class action lawsuit claim million facebook user uk personal datum exploit sign social networking platform lawsuit argue meta break competition act facebook set unfair price uk user grant access platform claim lawsuit
"PUBG maker Krafton sues Garena, Apple, Google over Free Fire games","PUBG maker Krafton has filed a lawsuit against rival Garena alleging the latter's 'Free Fire' games are rip-off versions of its 'PUBG: Battlegrounds'. Krafton claims that 'Free Fire' and 'Free Fire Max' ""extensively copy numerous aspects"" of PUBG, including its copyrighted ""air drop"" feature. Krafton has also sued Apple and Google for distributing Garena's games on their app stores.",technology,"PUBG maker Krafton sues Garena, Apple, Google over Free Fire games. PUBG maker Krafton has filed a lawsuit against rival Garena alleging the latter's 'Free Fire' games are rip-off versions of its 'PUBG: Battlegrounds'. Krafton claims that 'Free Fire' and 'Free Fire Max' ""extensively copy numerous aspects"" of PUBG, including its copyrighted ""air drop"" feature. Krafton has also sued Apple and Google for distributing Garena's games on their app stores.",pubg maker krafton sue garena apple google free fire game pubg maker krafton file lawsuit rival garena allege latter free fire game rip version pubg battleground krafton claim free fire free fire max extensively copy numerous aspect pubg include copyright air drop feature krafton also sue apple google distribute garena game app store
YouTube allows its platform to be weaponised: 80 fact checkers to CEO,"Around 80 fact checkers have written an open letter to YouTube CEO Susan Wojcicki, saying, ""YouTube is allowing its platform to be weaponised by unscrupulous actors to manipulate and exploit others."" Their letter also described YouTube as a ""major conduit"" for falsehoods. The letter urged YouTube to make four changes to its operations.",technology,"YouTube allows its platform to be weaponised: 80 fact checkers to CEO. Around 80 fact checkers have written an open letter to YouTube CEO Susan Wojcicki, saying, ""YouTube is allowing its platform to be weaponised by unscrupulous actors to manipulate and exploit others."" Their letter also described YouTube as a ""major conduit"" for falsehoods. The letter urged YouTube to make four changes to its operations.",youtube allow platform weaponise fact checker ceo around fact checker write open letter youtube ceo susan wojcicki say youtube allow platform weaponise unscrupulous actor manipulate exploit letter also describe youtube major conduit falsehood letter urge youtube make four change operation
COVID-19 can be treated like seasonal flu after Omicron surge: Bill Gates,"World's fourth richest person Bill Gates said COVID-19 can be treated more like a seasonal flu once the Omicron variant goes through a country. ""Omicron will create a lot of immunity at least for the next year,"" he wrote on Twitter. He added that while a more transmissive variant isn't likely, ""we have been surprised a lot during this pandemic"".",technology,"COVID-19 can be treated like seasonal flu after Omicron surge: Bill Gates. World's fourth richest person Bill Gates said COVID-19 can be treated more like a seasonal flu once the Omicron variant goes through a country. ""Omicron will create a lot of immunity at least for the next year,"" he wrote on Twitter. He added that while a more transmissive variant isn't likely, ""we have been surprised a lot during this pandemic"".",covid treat like seasonal flu omicron surge bill gate world fourth rich person bill gate say covid treat like seasonal flu omicron variant go country omicron create lot immunity least next year write twitter add transmissive variant not likely surprise lot pandemic
Weibo bans China economist after 'fertility fund' suggestion,"The Weibo account of Ren Zeping, a Chinese economist, has been banned after he suggested the central bank should set up a $314 billion ""fertility fund"" to encourage people to have more babies. His account carries a notice saying the account violated laws. The ban, imposed on Wednesday, will last two weeks, according to the state-run Securities Times newspaper.


",technology,"Weibo bans China economist after 'fertility fund' suggestion. The Weibo account of Ren Zeping, a Chinese economist, has been banned after he suggested the central bank should set up a $314 billion ""fertility fund"" to encourage people to have more babies. His account carries a notice saying the account violated laws. The ban, imposed on Wednesday, will last two weeks, according to the state-run Securities Times newspaper.


",weibo ban china economist fertility fund suggestion weibo account ren zeping chinese economist ban suggest central bank set billion fertility fund encourage people baby account carry notice say account violate law ban impose wednesday last two week accord state run security time newspaper
"Nigeria lifts ban on Twitter after 7 months, says it met terms","Nigeria has lifted a ban on Twitter after seven months, after it agreed to open a local office, among other agreements. The Nigerian government suspended Twitter on June 4 after it removed a post from President Muhammadu Buhari. Kashifu Inuwa Abdullahi, Director General of the National Information Technology Development Agency, said Buhari had given approval to lift the suspension.

",technology,"Nigeria lifts ban on Twitter after 7 months, says it met terms. Nigeria has lifted a ban on Twitter after seven months, after it agreed to open a local office, among other agreements. The Nigerian government suspended Twitter on June 4 after it removed a post from President Muhammadu Buhari. Kashifu Inuwa Abdullahi, Director General of the National Information Technology Development Agency, said Buhari had given approval to lift the suspension.

",nigeria lift ban twitter month say meet term nigeria lift ban twitter seven month agree open local office among agreement nigerian government suspend twitter june remove post president muhammadu buhari kashifu inuwa abdullahi director general national information technology development agency say buhari give approval lift suspension
